# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.50103,  -4.35947,  1256.19001,  0.0,  0.0,  87.64821,  6.18016,  0.0,  0.0,  0.0,  0.0,  0.0,  1.08805,  0.03995,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.68599,  0.12205,  0.00488,  0.8739,  0.0,  0.0,  0.0,  0.35346,  0.00037,  0.00037,  0.0026,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.48089,  -4.34305,  1270.88933,  0.0,  0.0,  87.45882,  6.13977,  0.0,  0.0,  0.0,  0.0,  0.0,  0.99726,  0.0355,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.64658,  0.14067,  0.00541,  1.40128,  0.0,  0.0,  0.0,  0.17271,  0.00018,  0.00036,  0.00146,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.4603,  -4.32588,  1286.36907,  0.0,  0.0,  87.26625,  6.1106,  0.0,  0.0,  0.0,  0.0,  0.0,  0.90808,  0.03131,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.60958,  0.14801,  0.01184,  1.91432,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.44282,  -4.30887,  1302.93957,  0.0,  0.0,  87.27085,  6.10401,  0.0,  0.0,  0.0,  0.0,  0.0,  0.90508,  0.03121,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.59108,  0.15407,  0.01778,  1.92591,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.42471,  -4.29073,  1320.98524,  0.0,  0.0,  87.26822,  6.10267,  0.0,  0.0,  0.0,  0.0,  0.0,  0.89905,  0.031,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.56587,  0.15435,  0.02968,  1.94916,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.40589,  -4.27129,  1340.92598,  0.0,  0.0,  87.27152,  6.09537,  0.0,  0.0,  0.0,  0.0,  0.0,  0.89301,  0.03079,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.53462,  0.16057,  0.04163,  1.97249,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.38627,  -4.25023,  1363.30848,  0.0,  0.0,  87.26622,  6.09263,  0.0,  0.0,  0.0,  0.0,  0.0,  0.88084,  0.03037,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.48372,  0.16115,  0.06566,  2.0194,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.36575,  -4.22724,  1388.84277,  0.0,  0.0,  87.26088,  6.08987,  0.0,  0.0,  0.0,  0.0,  0.0,  0.8686,  0.02995,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.43245,  0.16174,  0.08985,  2.06666,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.34418,  -4.20183,  1418.52684,  0.0,  0.0,  87.24814,  6.09241,  0.0,  0.0,  0.0,  0.0,  0.0,  0.85316,  0.02942,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.37385,  0.15646,  0.12035,  2.12621,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.32138,  -4.17339,  1453.78717,  0.0,  0.0,  87.24132,  6.08893,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83758,  0.02888,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.30868,  0.15717,  0.15113,  2.18631,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
