#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1.0,1400.0,3.44465,-4.39778,1183.33526,0.0,0.0,18.743170000000003,17.10034,0.0,0.0,0.0,0.0,0.0,1.26908,0.24436,51.96732,8.07778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8618599999999998,0.30309,0.00541,0.42758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1490.0,3.4317,-4.38406,1193.2586199999998,0.0,0.0,19.5197,16.30996,0.0,0.0,0.0,0.0,0.0,1.2541200000000001,0.24148000000000003,51.61425,8.46124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77616,0.31949,0.00812,0.49548000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1580.0,3.41845,-4.36978,1203.55094,0.0,0.0,20.13616,15.68684,0.0,0.0,0.0,0.0,0.0,1.24135,0.23901999999999998,51.329609999999995,8.763589999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7057900000000001,0.33085,0.01356,0.55323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1670.0,3.40485,-4.35479,1214.39488,0.0,0.0,20.67277,15.150079999999999,0.0,0.0,0.0,0.0,0.0,1.23167,0.23533,51.07287,9.02685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451099999999999,0.3399,0.02175,0.6036600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1760.0,3.39086,-4.33898,1225.98677,0.0,0.0,21.15952,14.66611,0.0,0.0,0.0,0.0,0.0,1.22431,0.23212,50.83482,9.265460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5978700000000001,0.3463,0.02999,0.64351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1850.0,3.37644,-4.3222,1238.53442,0.0,0.0,21.55548,14.2824,0.0,0.0,0.0,0.0,0.0,1.2155799999999999,0.23046,50.63469,9.45097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55359,0.35072,0.04384,0.6822600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1940.0,3.3615199999999996,-4.3042300000000004,1252.31763,0.0,0.0,21.94633,13.90985,0.0,0.0,0.0,0.0,0.0,1.20926,0.22749,50.426190000000005,9.634780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516,0.35281,0.06064,0.71665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2030.0,3.34605,-4.28487,1267.65749,0.0,0.0,22.27591,13.60475,0.0,0.0,0.0,0.0,0.0,1.20236,0.22619,50.246,9.77994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47955,0.35809,0.0805,0.7467199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2120.0,3.32991,-4.26368,1285.04874,0.0,0.0,22.633670000000002,13.28091,0.0,0.0,0.0,0.0,0.0,1.1949100000000001,0.22479000000000002,50.04187,9.934339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44281,0.3614,0.10645999999999999,0.77884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2210.0,3.3130599999999997,-4.24027,1305.1159599999999,0.0,0.0,22.913529999999998,13.04643,0.0,0.0,0.0,0.0,0.0,1.1895799999999999,0.22204000000000002,49.86085,10.04706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41126,0.36273,0.13885999999999998,0.80765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
