# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.43521,  -4.35303,  1282.53842,  0.0,  0.0,  86.42986,  4.28124,  0.0,  0.0,  0.0,  0.0,  0.0,  0.68628,  0.01835,  6.37966,  0.12881,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.7428,  0.03892,  0.00216,  0.29191,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.41876,  -4.33763,  1297.70246,  0.0,  0.0,  86.40314,  4.26515,  0.0,  0.0,  0.0,  0.0,  0.0,  0.66959,  0.01717,  6.42922,  0.13679,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.66966,  0.04115,  0.0065,  0.36165,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.40181,  -4.32146,  1313.68177,  0.0,  0.0,  86.38371,  4.24838,  0.0,  0.0,  0.0,  0.0,  0.0,  0.65546,  0.01681,  6.47073,  0.14471,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.61188,  0.04144,  0.00867,  0.41821,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.38436,  -4.30438,  1330.81352,  0.0,  0.0,  86.36032,  4.24702,  0.0,  0.0,  0.0,  0.0,  0.0,  0.64444,  0.01582,  6.50114,  0.14539,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.56223,  0.04346,  0.01521,  0.46498,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.3663,  -4.28615,  1349.48555,  0.0,  0.0,  86.3591,  4.23133,  0.0,  0.0,  0.0,  0.0,  0.0,  0.63466,  0.01558,  6.51272,  0.15275,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.52241,  0.04362,  0.02399,  0.50384,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.34758,  -4.2666,  1370.1272,  0.0,  0.0,  86.34867,  4.22974,  0.0,  0.0,  0.0,  0.0,  0.0,  0.62575,  0.01536,  6.52332,  0.153,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.48606,  0.04384,  0.03507,  0.53919,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.32809,  -4.24541,  1393.31719,  0.0,  0.0,  86.36243,  4.21244,  0.0,  0.0,  0.0,  0.0,  0.0,  0.61806,  0.01517,  6.51296,  0.15987,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.45244,  0.04635,  0.05077,  0.5695,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.30773,  -4.22227,  1419.78173,  0.0,  0.0,  86.36691,  4.21155,  0.0,  0.0,  0.0,  0.0,  0.0,  0.61102,  0.015,  6.4973,  0.15949,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.42359,  0.04678,  0.07129,  0.59706,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.28634,  -4.19664,  1450.57569,  0.0,  0.0,  86.39085,  4.19703,  0.0,  0.0,  0.0,  0.0,  0.0,  0.60405,  0.01483,  6.46412,  0.16575,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.39493,  0.04732,  0.0969,  0.62423,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.26375,  -4.16792,  1487.18234,  0.0,  0.0,  86.40664,  4.19892,  0.0,  0.0,  0.0,  0.0,  0.0,  0.59689,  0.01465,  6.4225,  0.16468,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.36775,  0.04574,  0.13037,  0.65186,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.23968,  -4.13503,  1532.02001,  0.0,  0.0,  86.44825,  4.18537,  0.0,  0.0,  0.0,  0.0,  0.0,  0.59006,  0.01448,  6.35543,  0.16993,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.33955,  0.04659,  0.17239,  0.67793,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2555.0,  3.21374,  -4.09627,  1589.17721,  0.0,  0.0,  86.49743,  4.1723,  0.0,  0.0,  0.0,  0.0,  0.0,  0.58232,  0.01429,  6.27263,  0.17461,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.30755,  0.04763,  0.22388,  0.70736,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
