# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.27896,  -4.38894,  1278.60721,  0.0,  0.0,  63.66015,  1.67681,  0.0,  0.0,  0.0,  0.0,  0.0,  1.6774,  0.02482,  26.23449,  0.30409,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.4589,  0.0669,  0.00669,  0.88975,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.26433,  -4.3741,  1291.49096,  0.0,  0.0,  63.57493,  1.66575,  0.0,  0.0,  0.0,  0.0,  0.0,  1.62166,  0.024,  26.38962,  0.30589,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.22812,  0.07354,  0.01337,  1.10312,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.24932,  -4.35859,  1304.87101,  0.0,  0.0,  63.5432,  1.62931,  0.0,  0.0,  0.0,  0.0,  0.0,  1.57754,  0.02166,  26.47908,  0.32699,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.04412,  0.07359,  0.02676,  1.27775,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.23392,  -4.34232,  1319.01659,  0.0,  0.0,  63.49756,  1.62814,  0.0,  0.0,  0.0,  0.0,  0.0,  1.53808,  0.02111,  26.55433,  0.32696,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.88568,  0.07372,  0.04691,  1.4275,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.21805,  -4.32508,  1334.23476,  0.0,  0.0,  63.49568,  1.6078,  0.0,  0.0,  0.0,  0.0,  0.0,  1.50661,  0.02068,  26.57942,  0.33645,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.75935,  0.07394,  0.07394,  1.54612,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.20166,  -4.30674,  1350.83477,  0.0,  0.0,  63.48387,  1.61223,  0.0,  0.0,  0.0,  0.0,  0.0,  1.47943,  0.01873,  26.58916,  0.33657,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.644,  0.07425,  0.108,  1.65375,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.18467,  -4.28706,  1369.23695,  0.0,  0.0,  63.5045,  1.61101,  0.0,  0.0,  0.0,  0.0,  0.0,  1.45451,  0.01841,  26.55477,  0.33614,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.54408,  0.07472,  0.15622,  1.74563,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.16696,  -4.26568,  1389.97928,  0.0,  0.0,  63.5979,  1.5611,  0.0,  0.0,  0.0,  0.0,  0.0,  1.43158,  0.01812,  26.45598,  0.35981,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.45217,  0.07534,  0.21918,  1.82882,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.14848,  -4.24238,  1413.68812,  0.0,  0.0,  63.6614,  1.56266,  0.0,  0.0,  0.0,  0.0,  0.0,  1.40876,  0.01783,  26.34691,  0.35749,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.36075,  0.07614,  0.29764,  1.91042,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.12907,  -4.21657,  1441.38879,  0.0,  0.0,  63.76025,  1.55498,  0.0,  0.0,  0.0,  0.0,  0.0,  1.38772,  0.01757,  26.18976,  0.35952,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.27649,  0.07712,  0.3926,  1.98401,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
