# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.39643,  -4.37464,  1261.33583,  0.0,  0.0,  71.50857,  6.48222,  0.0,  0.0,  0.0,  0.0,  0.0,  1.14728,  0.05118,  17.91446,  0.61774,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.87743,  0.0712,  0.00237,  0.32754,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.38094,  -4.35935,  1275.05852,  0.0,  0.0,  71.53693,  6.41478,  0.0,  0.0,  0.0,  0.0,  0.0,  1.12942,  0.04911,  17.93599,  0.65189,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.79699,  0.07369,  0.00713,  0.40408,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.365,  -4.34335,  1289.42853,  0.0,  0.0,  71.56579,  6.35382,  0.0,  0.0,  0.0,  0.0,  0.0,  1.11454,  0.04846,  17.95483,  0.67937,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.73142,  0.07848,  0.00951,  0.46377,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.34858,  -4.32646,  1304.75534,  0.0,  0.0,  71.58225,  6.31601,  0.0,  0.0,  0.0,  0.0,  0.0,  1.10288,  0.0467,  17.96297,  0.69986,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.67884,  0.0787,  0.01669,  0.5151,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.33159,  -4.30851,  1321.37427,  0.0,  0.0,  71.61329,  6.2717,  0.0,  0.0,  0.0,  0.0,  0.0,  1.09214,  0.04625,  17.95869,  0.7199,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.63255,  0.08139,  0.02633,  0.55775,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.31399,  -4.2893,  1339.67023,  0.0,  0.0,  71.63436,  6.24671,  0.0,  0.0,  0.0,  0.0,  0.0,  1.08274,  0.04585,  17.94742,  0.73126,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.59408,  0.08187,  0.04094,  0.59477,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.29569,  -4.26856,  1360.11925,  0.0,  0.0,  71.64924,  6.23335,  0.0,  0.0,  0.0,  0.0,  0.0,  1.0754,  0.04432,  17.93072,  0.73901,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.55925,  0.08245,  0.0582,  0.62806,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.27656,  -4.24591,  1383.38916,  0.0,  0.0,  71.69908,  6.19323,  0.0,  0.0,  0.0,  0.0,  0.0,  1.06757,  0.044,  17.8891,  0.75752,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.52717,  0.08321,  0.08076,  0.65835,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.25648,  -4.2209,  1410.35877,  0.0,  0.0,  71.75548,  6.15364,  0.0,  0.0,  0.0,  0.0,  0.0,  1.05978,  0.04368,  17.83547,  0.77546,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.49521,  0.08417,  0.10892,  0.68819,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.23529,  -4.19284,  1442.36558,  0.0,  0.0,  71.82136,  6.11478,  0.0,  0.0,  0.0,  0.0,  0.0,  1.05176,  0.04335,  17.76429,  0.79253,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.46223,  0.08542,  0.14572,  0.71856,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.21276,  -4.16062,  1481.57002,  0.0,  0.0,  71.88378,  6.09185,  0.0,  0.0,  0.0,  0.0,  0.0,  1.04404,  0.04303,  17.67831,  0.80241,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.43301,  0.08445,  0.19192,  0.74721,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
