#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1.0,1400.0,3.25747,-4.39675,1199.49941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49889,0.0,0.0,50.4837,12.29396,0.0,0.0,0.0,0.0,1.49989,22.626260000000002,6.34756,2.24974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1490.0,3.2509900000000003,-4.3735800000000005,1210.0999199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8796199999999996,0.0,0.0,50.02279,12.1356,0.0,0.0,0.0,0.0,2.11916,22.4679,6.50592,2.86901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1580.0,3.24514,-4.34745,1221.78686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0988900000000004,0.0,0.0,49.4218,11.955860000000001,0.0,0.0,0.0,0.0,2.89989,22.28816,6.68566,3.64974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1670.0,3.24048,-4.31715,1235.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06679,0.0,0.0,48.63426,11.71129,0.0,0.0,0.0,0.0,3.932,22.0436,6.930219999999999,4.68184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1760.0,3.23775,-4.28085,1251.28108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65189,0.0,0.0,47.5727,11.35795,0.0,0.0,0.0,0.0,5.34689,21.690260000000002,7.2835600000000005,6.0967400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1850.0,3.22721,-4.24615,1269.08049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02539,11.25338,0.0,0.0,0.0,0.0,5.99878,21.58569,7.388139999999999,6.74863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1940.0,3.2101,-4.211869999999999,1289.21423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93847,11.3403,0.0,0.0,0.0,0.0,5.99878,21.6726,7.30122,6.74863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2030.0,3.19156,-4.1713,1314.55486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.865840000000006,11.412930000000001,0.0,0.0,0.0,0.0,5.99878,21.74523,7.22859,6.74863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2120.0,3.1711,-4.12062,1348.79021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80513,11.47363,0.0,0.0,0.0,0.0,5.99878,21.80594,7.16788,6.74863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2210.0,3.14776,-4.04979,1402.15064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68372,11.59505,0.0,0.0,0.0,0.0,5.99878,21.92735,7.046469999999999,6.74863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
