#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1.0,1400.0,2.98755,-4.45065,1256.99847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24775,50.73818,2.13287,2.17872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46703,0.0,0.0
1.0,1490.0,2.98274,-4.42115,1268.03944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4592199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96825,49.61565,2.11698,2.90719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93271,0.0,0.0
1.0,1580.0,2.97799,-4.38855,1280.41796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798690000000001,48.32184,2.09868,3.7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.469440000000006,0.0,0.0
1.0,1670.0,2.97321,-4.35214,1294.77567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746919999999999,46.84452,2.07777,4.7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0823,0.0,0.0
1.0,1760.0,2.9683200000000003,-4.310980000000001,1312.01426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37990999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82649,45.16257,2.05398,5.797000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78005,0.0,0.0
1.0,1850.0,2.95709,-4.269019999999999,1331.77825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,1940.0,2.94201,-4.2230099999999995,1355.9167400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,2030.0,2.92519,-4.16841,1387.89535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,2120.0,2.90594,-4.10048,1433.61929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,2210.0,2.88302,-4.00799,1508.61944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,2300.0,2.85269,-3.8220199999999998,1718.88067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179130000000001,44.61316,2.0462,6.1535400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00796,0.0,0.0
1.0,2390.0,2.88053,-4.02914,1533.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16096,0.01686,0.0,0.0,0.0,0.0,0.0,0.0,0.4261,12.82872,1.3544,0.0,0.0,0.0,1.30892,37.82464,5.43135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64808,0.0,0.0
1.0,2480.0,2.87997,-4.26074,1408.25219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25885,0.057710000000000004,2.91578,0.72421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25125,45.81711,4.64383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33126,0.0,0.0
1.0,2570.0,2.86576,-4.229369999999999,1433.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25513,0.061720000000000004,2.53045,0.72153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564,46.4087,4.666519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.099540000000005,0.0,0.0
1.0,2660.0,2.85014,-4.1897400000000005,1468.63618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24686999999999998,0.06456,2.31675,0.7299399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368799999999998,46.746970000000005,4.701169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95686,0.0,0.0
1.0,2750.0,2.83886,-4.160019999999999,1493.75938,1.58954,0.53575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29158,0.10211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59633,48.90491,4.554530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42524,0.0,0.0
1.0,2840.0,2.8206,-4.11953,1535.72397,1.76814,0.59925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,0.09683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49154,48.78174,4.66121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33068,0.0,0.0
1.0,2930.0,2.8005,-4.07139,1590.87312,1.93593,0.6633600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24866,0.09187000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38425,48.67161,4.77043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23387,0.0,0.0
