# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.35966,  -4.36465,  1311.20883,  0.0,  0.0,  89.36767,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.45057,  0.0,  6.95925,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.91692,  0.0,  0.00232,  0.30328,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.344,  -4.34939,  1326.22324,  0.0,  0.0,  89.32034,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.43112,  0.0,  7.025,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.84137,  0.0,  0.00463,  0.37754,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.32789,  -4.3334,  1341.97611,  0.0,  0.0,  89.28455,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.41512,  0.0,  7.07326,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.77933,  0.0,  0.00928,  0.43845,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.31127,  -4.31652,  1358.79945,  0.0,  0.0,  89.25712,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.40132,  0.0,  7.10852,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.72596,  0.0,  0.01628,  0.4908,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.2941,  -4.29858,  1377.05606,  0.0,  0.0,  89.23802,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.3897,  0.0,  7.13078,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.68113,  0.0,  0.02568,  0.53469,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.27631,  -4.27936,  1397.16946,  0.0,  0.0,  89.22729,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.38024,  0.0,  7.13997,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.6448,  0.0,  0.03754,  0.57016,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.2578,  -4.25861,  1419.66221,  0.0,  0.0,  89.22251,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.37091,  0.0,  7.13823,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.60911,  0.0,  0.05435,  0.60489,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.23847,  -4.23601,  1445.21951,  0.0,  0.0,  89.22472,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.36308,  0.0,  7.12526,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.57942,  0.0,  0.07385,  0.63367,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.21821,  -4.21112,  1474.7816,  0.0,  0.0,  89.23547,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.35509,  0.0,  7.09624,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.54936,  0.0,  0.1012,  0.66264,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.19683,  -4.18336,  1509.69407,  0.0,  0.0,  89.25517,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.34685,  0.0,  7.05032,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.51864,  0.0,  0.13695,  0.69207,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.17412,  -4.15189,  1551.99442,  0.0,  0.0,  89.28365,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.33916,  0.0,  6.98874,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.4903,  0.0,  0.17913,  0.71903,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2555.0,  3.14975,  -4.11542,  1604.99721,  0.0,  0.0,  89.32576,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.32988,  0.0,  6.90005,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.45639,  0.0,  0.23679,  0.75111,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2660.0,  3.12325,  -4.07185,  1674.53288,  0.0,  0.0,  89.38139,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.32068,  0.0,  6.78639,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.42321,  0.0,  0.30609,  0.78224,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2765.0,  3.09387,  -4.01731,  1772.33513,  0.0,  0.0,  89.45719,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.30915,  0.0,  6.63263,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.3818,  0.0,  0.39828,  0.82095,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2870.0,  3.06017,  -3.94334,  1926.94861,  0.0,  0.0,  89.56214,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.29517,  0.0,  6.42199,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.33201,  0.0,  0.52147,  0.86722,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2975.0,  3.01882,  -3.82455,  2240.06468,  0.0,  0.0,  89.7104,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.27723,  0.0,  6.12649,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.26859,  0.0,  0.69141,  0.92589,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  3080.0,  2.95302,  -3.438,  4145.30311,  0.0,  0.0,  89.93066,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.25338,  0.0,  5.69066,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.18501,  0.0,  0.93759,  1.0027,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  1475.0,  3.37599,  -4.37487,  1314.86614,  0.0,  0.0,  89.3607,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.44682,  0.0,  6.96793,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.90245,  0.0,  0.00463,  0.31746,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  1580.0,  3.36067,  -4.36019,  1329.22154,  0.0,  0.0,  89.3203,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.42903,  0.0,  7.02271,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.83343,  0.0,  0.00928,  0.38525,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  1685.0,  3.34492,  -4.3448,  1344.32073,  0.0,  0.0,  89.28983,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.41405,  0.0,  7.06226,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.77545,  0.0,  0.01629,  0.44212,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  1790.0,  3.32869,  -4.32858,  1360.45772,  0.0,  0.0,  89.26545,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.40143,  0.0,  7.09317,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.72663,  0.0,  0.02333,  0.48999,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  1895.0,  3.31195,  -4.31136,  1377.95337,  0.0,  0.0,  89.25172,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.39081,  0.0,  7.10661,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.6858,  0.0,  0.03517,  0.52989,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  2000.0,  3.29463,  -4.29295,  1397.18101,  0.0,  0.0,  89.24554,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.38094,  0.0,  7.10687,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.64804,  0.0,  0.05194,  0.56666,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  2105.0,  3.27663,  -4.27313,  1418.60132,  0.0,  0.0,  89.24475,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.37197,  0.0,  7.09816,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.61387,  0.0,  0.07141,  0.59984,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  2210.0,  3.2579,  -4.2516,  1442.82425,  0.0,  0.0,  89.25411,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.36346,  0.0,  7.07113,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.5818,  0.0,  0.09871,  0.63079,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
10000.99,  2315.0,  3.23829,  -4.228,  1470.64325,  0.0,  0.0,  89.27006,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.35493,  0.0,  7.03187,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.54989,  0.0,  0.1318,  0.66145,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
