# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.28377,  -4.3728,  1275.45205,  0.0,  0.0,  71.31946,  1.67274,  0.0,  0.0,  0.0,  0.0,  0.0,  0.39539,  0.005,  17.2039,  0.17967,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.84987,  0.08647,  0.00961,  1.27789,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.26836,  -4.35797,  1288.80467,  0.0,  0.0,  71.17194,  1.66364,  0.0,  0.0,  0.0,  0.0,  0.0,  0.3183,  0.00403,  17.44721,  0.18365,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.5225,  0.08636,  0.01919,  1.58318,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.25263,  -4.34249,  1302.72036,  0.0,  0.0,  71.07286,  1.64909,  0.0,  0.0,  0.0,  0.0,  0.0,  0.25524,  0.00323,  17.62286,  0.1855,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.24424,  0.09595,  0.03838,  1.83265,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.23652,  -4.32618,  1317.50052,  0.0,  0.0,  71.00039,  1.64522,  0.0,  0.0,  0.0,  0.0,  0.0,  0.20353,  0.00258,  17.7384,  0.18672,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.02305,  0.09607,  0.06725,  2.03678,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.21992,  -4.30887,  1333.45701,  0.0,  0.0,  70.9907,  1.60521,  0.0,  0.0,  0.0,  0.0,  0.0,  0.15843,  0.00184,  17.79179,  0.20623,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.82841,  0.09631,  0.10594,  2.21514,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.20284,  -4.29041,  1350.93247,  0.0,  0.0,  70.97544,  1.6027,  0.0,  0.0,  0.0,  0.0,  0.0,  0.12184,  0.00141,  17.81217,  0.20646,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.66999,  0.09667,  0.15467,  2.35866,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.18514,  -4.27055,  1370.36296,  0.0,  0.0,  70.98729,  1.60066,  0.0,  0.0,  0.0,  0.0,  0.0,  0.08604,  0.001,  17.78611,  0.20616,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.51348,  0.09722,  0.2236,  2.49845,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.16676,  -4.24898,  1392.32609,  0.0,  0.0,  71.03701,  1.59955,  0.0,  0.0,  0.0,  0.0,  0.0,  0.05569,  0.00065,  17.69588,  0.20512,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.37852,  0.09798,  0.31354,  2.61607,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.14755,  -4.22533,  1417.5795,  0.0,  0.0,  71.12376,  1.59063,  0.0,  0.0,  0.0,  0.0,  0.0,  0.02583,  0.0003,  17.55221,  0.20764,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.24403,  0.09895,  0.4255,  2.73114,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.1274,  -4.19907,  1447.21433,  0.0,  0.0,  71.23785,  1.59318,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  17.34931,  0.2041,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.12491,  0.10016,  0.56091,  2.82958,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.1062,  -4.16916,  1483.1244,  0.0,  0.0,  71.47059,  1.56642,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  16.98601,  0.21501,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.11331,  0.10169,  0.72198,  2.825,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2555.0,  3.08355,  -4.13455,  1527.94379,  0.0,  0.0,  71.70721,  1.57097,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  16.57859,  0.20986,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.09971,  0.10347,  0.91056,  2.81963,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
