# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.49945,  -4.35035,  1257.80522,  0.0,  0.0,  84.81096,  7.27452,  0.0,  0.0,  0.0,  0.0,  0.0,  0.60407,  0.02558,  4.19969,  0.14014,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.43272,  0.0859,  0.00307,  0.42335,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.4825,  -4.33491,  1272.78715,  0.0,  0.0,  84.77395,  7.25179,  0.0,  0.0,  0.0,  0.0,  0.0,  0.58055,  0.02458,  4.2729,  0.14734,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.32839,  0.09215,  0.00922,  0.51913,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.46507,  -4.31869,  1288.59822,  0.0,  0.0,  84.73813,  7.23542,  0.0,  0.0,  0.0,  0.0,  0.0,  0.5615,  0.02314,  4.33732,  0.1544,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.2433,  0.09526,  0.01229,  0.59924,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.4471,  -4.3015,  1305.59217,  0.0,  0.0,  84.72946,  7.20818,  0.0,  0.0,  0.0,  0.0,  0.0,  0.54518,  0.02247,  4.37167,  0.16541,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.17201,  0.09859,  0.02157,  0.66547,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.42855,  -4.28317,  1324.13535,  0.0,  0.0,  84.72169,  7.19125,  0.0,  0.0,  0.0,  0.0,  0.0,  0.53159,  0.02191,  4.39389,  0.17119,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.11196,  0.10204,  0.03401,  0.72048,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.40933,  -4.26345,  1344.68609,  0.0,  0.0,  84.72046,  7.1797,  0.0,  0.0,  0.0,  0.0,  0.0,  0.51974,  0.02142,  4.39742,  0.17552,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.06202,  0.10263,  0.05287,  0.7682,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.38933,  -4.24209,  1367.79864,  0.0,  0.0,  84.71686,  7.17757,  0.0,  0.0,  0.0,  0.0,  0.0,  0.50961,  0.02043,  4.39302,  0.1761,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.0168,  0.10335,  0.07516,  0.81111,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.36843,  -4.21868,  1394.25132,  0.0,  0.0,  84.73291,  7.16585,  0.0,  0.0,  0.0,  0.0,  0.0,  0.49982,  0.02004,  4.36756,  0.18001,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.97514,  0.10429,  0.10429,  0.8501,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.34646,  -4.19274,  1425.09562,  0.0,  0.0,  84.75658,  7.15468,  0.0,  0.0,  0.0,  0.0,  0.0,  0.49013,  0.01965,  4.32748,  0.18325,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.93363,  0.10547,  0.14063,  0.88851,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.32324,  -4.16356,  1461.90476,  0.0,  0.0,  84.79104,  7.14427,  0.0,  0.0,  0.0,  0.0,  0.0,  0.4802,  0.01925,  4.26631,  0.18549,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.89077,  0.10702,  0.1881,  0.92755,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
