# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.30563,  -4.37405,  1267.16939,  0.0,  0.0,  68.51646,  3.36761,  0.0,  0.0,  0.0,  0.0,  0.0,  0.42616,  0.01093,  19.20233,  0.38772,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.79122,  0.15166,  0.00843,  1.13749,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.29022,  -4.35912,  1280.44252,  0.0,  0.0,  68.45147,  3.30758,  0.0,  0.0,  0.0,  0.0,  0.0,  0.35893,  0.0092,  19.37283,  0.41219,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.49551,  0.16007,  0.02527,  1.40694,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.27446,  -4.34356,  1294.27412,  0.0,  0.0,  68.35259,  3.2987,  0.0,  0.0,  0.0,  0.0,  0.0,  0.30459,  0.00781,  19.53841,  0.41571,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.2637,  0.15996,  0.03368,  1.62486,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.2583,  -4.32713,  1308.9856,  0.0,  0.0,  68.33473,  3.25126,  0.0,  0.0,  0.0,  0.0,  0.0,  0.25997,  0.00638,  19.61449,  0.43866,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.07087,  0.1602,  0.05902,  1.8044,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.2417,  -4.30975,  1324.85895,  0.0,  0.0,  68.31117,  3.23732,  0.0,  0.0,  0.0,  0.0,  0.0,  0.22266,  0.00547,  19.66692,  0.43984,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.90146,  0.1691,  0.093,  1.95306,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.22453,  -4.29114,  1342.27824,  0.0,  0.0,  68.33019,  3.20414,  0.0,  0.0,  0.0,  0.0,  0.0,  0.19104,  0.00448,  19.66689,  0.45506,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.76316,  0.16975,  0.1358,  2.07949,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.20674,  -4.27112,  1361.66148,  0.0,  0.0,  68.3561,  3.18843,  0.0,  0.0,  0.0,  0.0,  0.0,  0.15984,  0.00375,  19.63505,  0.46052,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.62642,  0.17076,  0.19637,  2.20276,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.18827,  -4.24938,  1383.58973,  0.0,  0.0,  68.40236,  3.1865,  0.0,  0.0,  0.0,  0.0,  0.0,  0.13335,  0.00313,  19.5535,  0.45861,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.50837,  0.17214,  0.27542,  2.30663,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.16892,  -4.22543,  1408.88135,  0.0,  0.0,  68.51509,  3.14397,  0.0,  0.0,  0.0,  0.0,  0.0,  0.10725,  0.00252,  19.40802,  0.4764,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.39062,  0.17389,  0.37387,  2.40839,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.14862,  -4.19881,  1438.62405,  0.0,  0.0,  68.62684,  3.14479,  0.0,  0.0,  0.0,  0.0,  0.0,  0.08287,  0.00194,  19.21302,  0.47161,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.27802,  0.17623,  0.50225,  2.50243,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.12711,  -4.16852,  1474.66263,  0.0,  0.0,  68.77321,  3.14649,  0.0,  0.0,  0.0,  0.0,  0.0,  0.05565,  0.00131,  18.95341,  0.46982,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.16007,  0.17021,  0.66293,  2.60691,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2555.0,  3.10408,  -4.1328,  1520.3489,  0.0,  0.0,  68.99701,  3.11934,  0.0,  0.0,  0.0,  0.0,  0.0,  0.02966,  0.0007,  18.60198,  0.47697,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.0361,  0.17366,  0.85915,  2.70542,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2660.0,  3.07898,  -4.08445,  1586.67246,  0.0,  0.0,  69.29192,  3.09137,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  18.12851,  0.48472,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  4.89647,  0.17402,  1.11606,  2.81694,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
