#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1.0,1400.0,3.23044,-4.39805,1255.8456099999999,0.0,0.0,33.08518,2.84443,0.0,0.0,0.0,0.0,0.0,0.9971399999999999,0.04335,49.672509999999996,1.65753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65264,0.35317,0.012190000000000001,1.68185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1490.0,3.21825,-4.38547,1265.89101,0.0,0.0,33.096340000000005,2.76425,0.0,0.0,0.0,0.0,0.0,0.9174100000000001,0.03781,49.802409999999995,1.70016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.296619999999999,0.35288,0.02434,2.00778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1580.0,3.20585,-4.37248,1276.17994,0.0,0.0,33.11331,2.71092,0.0,0.0,0.0,0.0,0.0,0.84796,0.03399,49.89502,1.72052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97767,0.36495,0.04866,2.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1670.0,3.19318,-4.35898,1286.87212,0.0,0.0,33.11588,2.68507,0.0,0.0,0.0,0.0,0.0,0.7904,0.030789999999999998,49.97162,1.7270400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71073,0.37714000000000003,0.07299,2.5183299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1760.0,3.1802099999999998,-4.3448,1298.16098,0.0,0.0,33.21397,2.59291,0.0,0.0,0.0,0.0,0.0,0.7409,0.028030000000000003,49.952059999999996,1.77823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50244,0.36543000000000003,0.10962999999999999,2.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1850.0,3.16692,-4.329969999999999,1310.16777,0.0,0.0,33.26293,2.57592,0.0,0.0,0.0,0.0,0.0,0.6955899999999999,0.02632,49.94001,1.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29118,0.37781,0.15872999999999998,2.89373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1940.0,3.1532400000000003,-4.31428,1323.12265,0.0,0.0,33.336220000000004,2.54133,0.0,0.0,0.0,0.0,0.0,0.65679,0.02412,49.89108,1.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12796,0.36723,0.2081,3.04799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2030.0,3.13916,-4.297619999999999,1337.24573,0.0,0.0,33.45261,2.50988,0.0,0.0,0.0,0.0,0.0,0.62124,0.02281,49.777770000000004,1.8106900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968369999999999,0.36891,0.28283,3.18489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2120.0,3.12463,-4.279780000000001,1352.8343300000001,0.0,0.0,33.61334,2.48149,0.0,0.0,0.0,0.0,0.0,0.59018,0.02101,49.5899,1.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823169999999999,0.37135,0.38373,3.30504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2210.0,3.1095599999999997,-4.260619999999999,1370.22009,0.0,0.0,33.76506,2.48415,0.0,0.0,0.0,0.0,0.0,0.55703,0.01983,49.38685,1.8133400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.670669999999999,0.37418,0.49891,3.4299800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
