#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1250000.0,1700.0,5.53942,-4.844040000000001,1218.93247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,14.47071,0.0,0.0,0.0
1250000.0,1927.1428600000002,5.5212699999999995,-4.83657,1234.09544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,14.47071,0.0,0.0,0.0
1250000.0,2154.28571,5.50289,-4.82996,1246.87704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,14.47071,0.0,0.0,0.0
1250000.0,2381.42857,5.4843,-4.823869999999999,1258.18751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,14.47071,0.0,0.0,0.0
1250000.0,2608.57143,5.46552,-4.81811,1268.57175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,14.47071,0.0,0.0,0.0
1250000.0,2835.71429,5.44027,-4.81238,1278.42194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,3062.85714,5.42115,-4.80694,1287.8585699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,3290.0,5.36226,-4.86655,1277.88466,0.0,0.0,0.0,0.0,2.30933,48.21436,3.54849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10243,25.31506,1.8337400000000001,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,3517.14286,5.32411,-4.9009599999999995,1273.9361,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,3744.28571,5.30887,-4.8968,1280.10396,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,3971.4285700000005,5.2935300000000005,-4.89264,1286.21132,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,4198.57143,5.27808,-4.88848,1292.30584,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,4425.71429,5.26253,-4.8843,1298.41653,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,4652.85714,5.2468699999999995,-4.88009,1304.5693099999999,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,4880.0,5.23111,-4.87585,1310.79116,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,5107.14286,5.21525,-4.871569999999999,1317.08224,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,5334.28571,5.199269999999999,-4.86724,1323.4740800000002,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,5561.42857,5.18318,-4.8628599999999995,1329.98091,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,5788.57143,5.166980000000001,-4.85843,1336.60528,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
1250000.0,6015.71429,5.15066,-4.85393,1343.36757,0.0,0.0,0.0,0.0,4.41176,73.52941,5.38223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20588,0.0,0.0,0.0,0.0,0.0,0.0,14.47071,0.0
