# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.41309,  -4.36544,  1254.99182,  0.0,  0.0,  81.66346,  5.0716,  0.0,  0.0,  0.0,  0.0,  0.0,  1.01847,  0.03285,  3.16231,  0.08108,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.48452,  0.20557,  0.00934,  1.27078,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.39672,  -4.35039,  1268.83183,  0.0,  0.0,  81.51075,  5.04934,  0.0,  0.0,  0.0,  0.0,  0.0,  0.94387,  0.02949,  3.41211,  0.08749,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.15488,  0.21483,  0.02802,  1.56922,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.37997,  -4.33464,  1283.33679,  0.0,  0.0,  81.39336,  5.01876,  0.0,  0.0,  0.0,  0.0,  0.0,  0.88292,  0.0275,  3.62158,  0.09683,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.88726,  0.22398,  0.03733,  1.81047,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.36287,  -4.31796,  1298.84228,  0.0,  0.0,  81.31371,  4.99952,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83237,  0.02593,  3.7529,  0.10447,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.67226,  0.22428,  0.06541,  2.00915,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.34528,  -4.30024,  1315.66555,  0.0,  0.0,  81.27468,  4.97289,  0.0,  0.0,  0.0,  0.0,  0.0,  0.79035,  0.02462,  3.83238,  0.1109,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.48331,  0.23422,  0.10306,  2.17359,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.32714,  -4.28124,  1334.20369,  0.0,  0.0,  81.24027,  4.96881,  0.0,  0.0,  0.0,  0.0,  0.0,  0.75523,  0.02269,  3.87311,  0.11208,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.32887,  0.2351,  0.15046,  2.31338,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.30835,  -4.26068,  1354.96036,  0.0,  0.0,  81.24656,  4.95459,  0.0,  0.0,  0.0,  0.0,  0.0,  0.72224,  0.0217,  3.85877,  0.11593,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.18589,  0.23646,  0.21755,  2.44031,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.28877,  -4.23825,  1378.56937,  0.0,  0.0,  81.2766,  4.94151,  0.0,  0.0,  0.0,  0.0,  0.0,  0.68973,  0.02072,  3.80163,  0.11842,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.04372,  0.23832,  0.30505,  2.56429,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.26833,  -4.21352,  1405.93501,  0.0,  0.0,  81.33399,  4.93913,  0.0,  0.0,  0.0,  0.0,  0.0,  0.66227,  0.0199,  3.68636,  0.11483,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.92163,  0.24072,  0.41403,  2.66714,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.24679,  -4.18584,  1438.36111,  0.0,  0.0,  81.42862,  4.92992,  0.0,  0.0,  0.0,  0.0,  0.0,  0.63177,  0.01898,  3.51239,  0.1133,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.78485,  0.24388,  0.55605,  2.78024,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2450.0,  3.22397,  -4.15431,  1477.86644,  0.0,  0.0,  81.55831,  4.93089,  0.0,  0.0,  0.0,  0.0,  0.0,  0.60275,  0.01811,  3.26507,  0.10532,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.65222,  0.2479,  0.7338,  2.88561,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2555.0,  3.19947,  -4.11737,  1527.92043,  0.0,  0.0,  81.72902,  4.93696,  0.0,  0.0,  0.0,  0.0,  0.0,  0.56909,  0.0171,  2.93138,  0.09782,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.50723,  0.24297,  0.96174,  3.0067,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2660.0,  3.1728,  -4.07176,  1595.68715,  0.0,  0.0,  81.96367,  4.93715,  0.0,  0.0,  0.0,  0.0,  0.0,  0.53261,  0.016,  2.49604,  0.08607,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.33728,  0.24921,  1.24606,  3.13591,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
