#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1250000.0,1700.0,5.59984,-4.886909999999999,1197.39843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,36.88385,0.0,0.0,0.0
1250000.0,1927.1428600000002,5.58322,-4.87945,1211.58521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,36.88385,0.0,0.0,0.0
1250000.0,2154.28571,5.5663800000000005,-4.87285,1223.3745800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,36.88385,0.0,0.0,0.0
1250000.0,2381.42857,5.54934,-4.86677,1233.6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,36.88385,0.0,0.0,0.0
1250000.0,2608.57143,5.53212,-4.86101,1243.01931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,36.88385,0.0,0.0,0.0
1250000.0,2835.71429,5.49685,-4.854769999999999,1251.89236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,0.0,0.0,36.88385,0.0
1250000.0,3062.85714,5.4559,-4.8855699999999995,1251.19433,0.0,0.0,0.0,0.0,0.8784700000000001,21.3125,3.35304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79793,27.3493,4.04534,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,0.0,0.0,36.88385,0.0
1250000.0,3290.0,5.4101099999999995,-4.93213,1245.54553,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,0.0,0.0,36.88385,0.0
1250000.0,3517.14286,5.39569,-4.92784,1251.30686,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,0.0,0.0,36.88385,0.0
1250000.0,3744.28571,5.38117,-4.92357,1256.95116,0.0,0.0,0.0,0.0,2.6764,48.6618,7.398389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37956,0.0,0.0,0.0,0.0,0.0,0.0,36.88385,0.0
