#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1.0,1400.0,3.11135,-4.374569999999999,1275.60117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7608,0.0,0.0,46.97947,1.16777,0.0,0.0,0.0,0.0,0.9204700000000001,42.2913,1.27844,4.60175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1490.0,3.10375,-4.34976,1287.50476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21775,0.0,0.0,46.46367,1.14052,0.0,0.0,0.0,0.0,1.46353,42.26405,1.30569,5.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1580.0,3.0969700000000002,-4.3215699999999995,1300.76775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47479,0.0,0.0,45.73851,1.1227200000000002,0.0,0.0,0.0,0.0,2.20648,42.24625,1.32349,5.88776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1670.0,3.09152,-4.28866,1316.19214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43417,0.0,0.0,44.71803,1.10257,0.0,0.0,0.0,0.0,3.2471099999999997,42.22611,1.3436299999999999,6.928380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1760.0,3.08006,-4.2565599999999995,1333.10764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.29905,1.08738,0.0,0.0,0.0,0.0,3.68128,42.21092,1.3588200000000001,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1850.0,3.06415,-4.22358,1352.32175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25178,1.13466,0.0,0.0,0.0,0.0,3.68128,42.2582,1.31154,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1940.0,3.04697,-4.18553,1375.81015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25178,1.13466,0.0,0.0,0.0,0.0,3.68128,42.2582,1.31154,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2030.0,3.02818,-4.14006,1406.0614699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24868,1.13775,0.0,0.0,0.0,0.0,3.68128,42.26129,1.30845,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2120.0,3.00718,-4.08279,1448.1034300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24868,1.13775,0.0,0.0,0.0,0.0,3.68128,42.26129,1.30845,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2210.0,2.9828200000000002,-4.002730000000001,1515.5951599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2045,1.18194,0.0,0.0,0.0,0.0,3.68128,42.30547,1.26427,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2300.0,2.95158,-3.8288699999999998,1708.43541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2045,1.18194,0.0,0.0,0.0,0.0,3.68128,42.30547,1.26427,7.36255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2390.0,2.97973,-4.10398,1485.0411800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0419100000000001,0.0453,40.5692,1.9487400000000001,0.0,0.0,0.0,0.0,0.07516,5.68696,0.25048000000000004,0.0,0.0,0.0,0.47233,46.65606,3.25385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2480.0,2.96874,-4.1664900000000005,1461.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01718,0.05003,40.38109,2.1896299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46968000000000004,52.562940000000005,3.32945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2570.0,2.94988,-4.13582,1493.34772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050299999999999,0.04828,40.38825,2.21913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41563,52.541709999999995,3.38197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
