#P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s, bad
1250000.0,1700.0,5.5795699999999995,-4.837619999999999,1206.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,10.4953,0.0,0.0,0.0
1250000.0,1927.1428600000002,5.56102,-4.83016,1221.65915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,10.4953,0.0,0.0,0.0
1250000.0,2154.28571,5.54223,-4.82356,1234.45129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,10.4953,0.0,0.0,0.0
1250000.0,2381.42857,5.52323,-4.817480000000001,1245.7951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,10.4953,0.0,0.0,0.0
1250000.0,2608.57143,5.50403,-4.811719999999999,1256.22894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,10.4953,0.0,0.0,0.0
1250000.0,2835.71429,5.48016,-4.80605,1266.12682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,0.0,0.0,10.4953,0.0
1250000.0,3062.85714,5.3955,-4.90439,1248.55375,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,0.0,0.0,10.4953,0.0
1250000.0,3290.0,5.38018,-4.90016,1255.0322099999998,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,0.0,0.0,10.4953,0.0
1250000.0,3517.14286,5.36475,-4.89599,1261.3378599999999,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,0.0,0.0,10.4953,0.0
1250000.0,3744.28571,5.34921,-4.891830000000001,1267.54306,0.0,0.0,0.0,0.0,2.25564,75.18796999999999,8.301689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594,0.0,0.0,0.0,0.0,0.0,0.0,10.4953,0.0
