# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.48976,  -4.39081,  1184.78914,  0.0,  0.0,  36.44526,  19.12564,  0.0,  0.0,  0.0,  0.0,  0.0,  1.25485,  0.18613,  35.33807,  4.20103,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.57239,  0.32334,  0.00719,  0.54609,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.4742,  -4.37505,  1196.79456,  0.0,  0.0,  36.94601,  18.58492,  0.0,  0.0,  0.0,  0.0,  0.0,  1.2302,  0.18247,  35.15096,  4.45576,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.43993,  0.34497,  0.01078,  0.654,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.45822,  -4.3585,  1209.38077,  0.0,  0.0,  37.36678,  18.13805,  0.0,  0.0,  0.0,  0.0,  0.0,  1.2102,  0.1795,  34.98382,  4.66726,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.33531,  0.35983,  0.01799,  0.74125,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.44176,  -4.34099,  1222.83321,  0.0,  0.0,  37.71908,  17.77537,  0.0,  0.0,  0.0,  0.0,  0.0,  1.19151,  0.17837,  34.83453,  4.83469,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.24597,  0.37192,  0.0325,  0.81606,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.42471,  -4.32228,  1237.47724,  0.0,  0.0,  38.06475,  17.42528,  0.0,  0.0,  0.0,  0.0,  0.0,  1.17743,  0.17626,  34.67631,  5.00099,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.17436,  0.38051,  0.04711,  0.87699,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.40701,  -4.3021,  1253.70536,  0.0,  0.0,  38.42114,  17.08232,  0.0,  0.0,  0.0,  0.0,  0.0,  1.16409,  0.17427,  34.49221,  5.1635,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.10878,  0.38673,  0.07297,  0.93399,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.38859,  -4.28019,  1271.97891,  0.0,  0.0,  38.69665,  16.82503,  0.0,  0.0,  0.0,  0.0,  0.0,  1.15306,  0.17261,  34.3426,  5.28348,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  2.05349,  0.39306,  0.09918,  0.98083,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.36931,  -4.256,  1293.01658,  0.0,  0.0,  38.98646,  16.57562,  0.0,  0.0,  0.0,  0.0,  0.0,  1.14154,  0.17089,  34.16142,  5.39825,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.99835,  0.39744,  0.14115,  1.02889,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.34898,  -4.22882,  1317.85111,  0.0,  0.0,  39.28191,  16.32985,  0.0,  0.0,  0.0,  0.0,  0.0,  1.13114,  0.16933,  33.96736,  5.51044,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.94788,  0.40236,  0.18802,  1.07171,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.3274,  -4.19749,  1348.17562,  0.0,  0.0,  39.55515,  16.12365,  0.0,  0.0,  0.0,  0.0,  0.0,  1.11949,  0.16759,  33.7671,  5.60009,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  1.89076,  0.40871,  0.24828,  1.11917,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
