# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.48953,  -4.36228,  1269.98242,  0.0,  0.0,  93.28838,  2.98864,  0.0,  0.0,  0.0,  0.0,  0.0,  0.14921,  0.00269,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.84344,  0.01308,  0.00109,  0.18852,  0.0,  0.0,  0.0,  2.49602,  0.00263,  0.00263,  0.02367,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.4725,  -4.34719,  1285.01909,  0.0,  0.0,  93.23982,  2.98398,  0.0,  0.0,  0.0,  0.0,  0.0,  0.13049,  0.00221,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83821,  0.01572,  0.00121,  0.30601,  0.0,  0.0,  0.0,  2.45391,  0.00259,  0.00517,  0.02069,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.45481,  -4.3313,  1300.83665,  0.0,  0.0,  93.18272,  2.97909,  0.0,  0.0,  0.0,  0.0,  0.0,  0.10849,  0.00184,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83644,  0.01754,  0.00135,  0.43981,  0.0,  0.0,  0.0,  2.40485,  0.00253,  0.00507,  0.02027,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.43648,  -4.31448,  1317.75991,  0.0,  0.0,  93.11884,  2.97522,  0.0,  0.0,  0.0,  0.0,  0.0,  0.08393,  0.00142,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83049,  0.01802,  0.003,  0.5902,  0.0,  0.0,  0.0,  2.35161,  0.00248,  0.00743,  0.01735,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.41728,  -4.2965,  1336.16412,  0.0,  0.0,  93.04144,  2.97061,  0.0,  0.0,  0.0,  0.0,  0.0,  0.05478,  0.00093,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.82972,  0.01855,  0.00337,  0.76732,  0.0,  0.0,  0.0,  2.28676,  0.00241,  0.00723,  0.01687,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.3968,  -4.27704,  1356.48862,  0.0,  0.0,  92.92878,  2.97157,  0.0,  0.0,  0.0,  0.0,  0.0,  0.01996,  0.00032,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.84048,  0.01937,  0.00387,  0.9954,  0.0,  0.0,  0.0,  2.19944,  0.0,  0.00925,  0.01156,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.3766,  -4.2563,  1379.25209,  0.0,  0.0,  92.87724,  2.96732,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83655,  0.02062,  0.00412,  1.11845,  0.0,  0.0,  0.0,  2.1553,  0.0,  0.01133,  0.00907,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.35648,  -4.23386,  1405.19251,  0.0,  0.0,  92.87724,  2.96732,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83882,  0.02062,  0.00412,  1.11618,  0.0,  0.0,  0.0,  2.1553,  0.0,  0.00907,  0.01133,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.3354,  -4.20905,  1435.27879,  0.0,  0.0,  92.87724,  2.96732,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.83202,  0.02062,  0.00412,  1.12298,  0.0,  0.0,  0.0,  2.1553,  0.0,  0.01586,  0.00453,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.31313,  -4.18114,  1471.00149,  0.0,  0.0,  92.87724,  2.96732,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.82975,  0.02062,  0.00412,  1.12525,  0.0,  0.0,  0.0,  2.1553,  0.0,  0.01813,  0.00227,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
