# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.41031,  -4.37452,  1230.50647,  0.0,  0.0,  66.89182,  9.07183,  0.0,  0.0,  0.0,  0.0,  0.0,  0.7779,  0.04819,  13.20466,  0.63429,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.5849,  0.40023,  0.00976,  1.37641,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.39433,  -4.35947,  1243.4776,  0.0,  0.0,  66.84709,  8.96682,  0.0,  0.0,  0.0,  0.0,  0.0,  0.70486,  0.04284,  13.39662,  0.67423,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  7.24034,  0.41959,  0.02927,  1.67835,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.37799,  -4.34373,  1257.04691,  0.0,  0.0,  66.83465,  8.86286,  0.0,  0.0,  0.0,  0.0,  0.0,  0.64509,  0.0392,  13.53777,  0.71251,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.95762,  0.43912,  0.04879,  1.92237,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.36124,  -4.32713,  1271.49604,  0.0,  0.0,  66.79905,  8.80419,  0.0,  0.0,  0.0,  0.0,  0.0,  0.59535,  0.03548,  13.66017,  0.73474,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.72565,  0.44903,  0.06833,  2.128,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.34405,  -4.3094,  1287.18358,  0.0,  0.0,  66.83637,  8.72747,  0.0,  0.0,  0.0,  0.0,  0.0,  0.55233,  0.03292,  13.68014,  0.76753,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.53329,  0.45057,  0.11754,  2.30183,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.32629,  -4.29048,  1304.42212,  0.0,  0.0,  66.86684,  8.67404,  0.0,  0.0,  0.0,  0.0,  0.0,  0.51609,  0.03076,  13.69048,  0.78404,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.36066,  0.46206,  0.16713,  2.44792,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.30791,  -4.27,  1323.70898,  0.0,  0.0,  66.91967,  8.63693,  0.0,  0.0,  0.0,  0.0,  0.0,  0.48579,  0.02839,  13.63962,  0.79702,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.21962,  0.46474,  0.23731,  2.57091,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.28874,  -4.24766,  1345.6379,  0.0,  0.0,  67.01167,  8.58316,  0.0,  0.0,  0.0,  0.0,  0.0,  0.45308,  0.02648,  13.54385,  0.8155,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  6.0686,  0.46835,  0.32884,  2.70047,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.26872,  -4.22294,  1371.08956,  0.0,  0.0,  67.1481,  8.53675,  0.0,  0.0,  0.0,  0.0,  0.0,  0.42474,  0.02482,  13.36643,  0.82801,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.93366,  0.47348,  0.45334,  2.81068,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.24762,  -4.19526,  1401.27628,  0.0,  0.0,  67.29339,  8.50674,  0.0,  0.0,  0.0,  0.0,  0.0,  0.39413,  0.02303,  13.15486,  0.83037,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  5.78664,  0.47967,  0.60214,  2.92904,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
