# P[bar], T[K], rho[g/cm3], log10(alpha)[1/K], cp[J/(kg*K)], c2/c, fc2/c, per, wus, aperov, perov, fperov, ab, an, sp, herc, fo, fa, wad, fwad, ring, fring, odi, en, fs, ts, jd, di, hed, cen, cts, cor, aki, faki, gr, alm, maj, py, jmaj, cmaj, fmaj, appv, ppv, fppv, mfer, ffer, nfer, ca-pv, cfs, ky, neph, coe, seif, q, s
1.0,  1400.0,  3.49899,  -4.35572,  1257.39342,  0.0,  0.0,  88.03485,  6.06814,  0.0,  0.0,  0.0,  0.0,  0.0,  0.85307,  0.03037,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.66887,  0.11647,  0.00485,  0.86869,  0.0,  0.0,  0.0,  0.35135,  0.00037,  0.00037,  0.00259,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1505.0,  3.47871,  -4.3393,  1272.24191,  0.0,  0.0,  87.848,  6.02847,  0.0,  0.0,  0.0,  0.0,  0.0,  0.76512,  0.02638,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.63025,  0.13425,  0.00537,  1.38551,  0.0,  0.0,  0.0,  0.17445,  0.00018,  0.00037,  0.00166,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1610.0,  3.45785,  -4.32212,  1287.88942,  0.0,  0.0,  87.66081,  5.98997,  0.0,  0.0,  0.0,  0.0,  0.0,  0.67563,  0.0233,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.58832,  0.14714,  0.01177,  1.90305,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1715.0,  3.44023,  -4.30509,  1304.65055,  0.0,  0.0,  87.66533,  5.98344,  0.0,  0.0,  0.0,  0.0,  0.0,  0.67268,  0.0232,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.56994,  0.15317,  0.01767,  1.91457,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1820.0,  3.42198,  -4.28694,  1322.91222,  0.0,  0.0,  87.65972,  5.98501,  0.0,  0.0,  0.0,  0.0,  0.0,  0.66747,  0.02227,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.54488,  0.15344,  0.02951,  1.93769,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  1925.0,  3.40301,  -4.26746,  1343.11076,  0.0,  0.0,  87.657,  5.98368,  0.0,  0.0,  0.0,  0.0,  0.0,  0.66152,  0.02207,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.51974,  0.15372,  0.04139,  1.96088,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2030.0,  3.38323,  -4.24636,  1365.78882,  0.0,  0.0,  87.65153,  5.981,  0.0,  0.0,  0.0,  0.0,  0.0,  0.64956,  0.02168,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.46917,  0.15427,  0.06527,  2.00753,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2135.0,  3.36255,  -4.22332,  1391.67429,  0.0,  0.0,  87.64601,  5.9783,  0.0,  0.0,  0.0,  0.0,  0.0,  0.63751,  0.02127,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.41823,  0.15483,  0.08933,  2.05451,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2240.0,  3.3408,  -4.19787,  1421.77289,  0.0,  0.0,  87.63907,  5.9749,  0.0,  0.0,  0.0,  0.0,  0.0,  0.62232,  0.02077,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.35404,  0.15554,  0.11964,  2.11372,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
1.0,  2345.0,  3.31782,  -4.16935,  1457.55843,  0.0,  0.0,  87.63206,  5.97146,  0.0,  0.0,  0.0,  0.0,  0.0,  0.607,  0.02026,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  3.28926,  0.15625,  0.15024,  2.17348,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
